bootstrap_overlaps
0.8237962919292974
0.8988985995921499
0.9116393823291452
0.9012539331411048
0.7208644289891957
0.8768212803375208
0.858437602515414
0.8593539780504231
0.8071086703941106
0.8695116405080758
0.8188821606402439
0.8326220318808251
0.8008891295601562
0.8619805145185675
0.9116036244071397
0.9010300685961634
0.8582060786718497
0.6904093776661954
0.777862432345847
0.8297904894952703
0.8039187858405235
0.8764382747760685
0.9012668718177876
0.8332616997860076
0.8185158800981089
0.7791145578149643
0.815815249022642
0.8769117489920567
0.8707480769973628
0.8158528798302302
0.8709640447754556
0.6903699853404774
0.8237598471651473
0.8299269239681608
0.8186655754351627
0.8989258006930227
0.8314341335155156
0.8989594397004497
0.9087642635120657
0.803860054737175
0.8989776022705407
0.9089124369715128
0.7788636963299743
0.7832388615350109
0.8760728610683031
0.878709704151487
0.8767064322481756
0.5187279216582343
0.8072777258540902
0.8236494252881525
0.8990584196689126
0.8942623285723101
0.8040535022890378
0.8759394490149981
0.8730664705288445
0.9011646944493361
0.8185306836731798
0.8434680642146575
0.8162856555481423
0.8714428573417974
0.7851604218596233
0.8436493507894347
0.8356768428749923
0.8619894639837561
0.8038927512951635
0.8334228438986243
0.830073701380689
0.9011677792375508
0.8655446252031008
0.8039524904550628
0.8759297999465265
0.8655686582321636
0.8039583438598634
0.8729930259969425
0.8586684587894917
0.783505809332697
0.8691768789164378
0.8765087763632784
0.8760386677803826
0.8039239555091583
0.5186396054718752
0.9011675362016134
0.8760027503634329
0.8160948556936772
0.7207627840837103
0.7835108729581053
0.8008552840762491
0.8769384519964971
0.8313129651411325
0.8655836650430198
0.8619998498210222
0.8582587158754504
0.7208674889982978
0.8335895705076513
0.8618930697563356
0.80397639957384
0.9121463579173327
0.8760268340900361
0.8709456931205546
0.7209316339305563
0.7430118638890859
0.8164388538307968
0.5185549345613196
0.8770937217346935
0.818838834495379
0.8989361280911528
0.5187378544904835
0.8008430519964904
0.8771187119093034
0.901146228184553
0.876388398336913
0.8693736657001758
0.8335044365804476
0.8042276951740797
0.8313406447311684
0.8730005914704588
0.785057959024874
0.836941933314298
0.8434812994056679
0.9123476629501974
0.7432166153544397
0.835793859198161
0.8666719599933845
0.8694699977900178
0.8036961008454352
0.8593251566127843
0.7208583394759642
0.8619128949296937
0.8765629459418872
0.86647788139181
0.7779780383817478
0.8991533395558609
0.8617958826265137
0.8770066959251888
0.7779343896467403
0.7433296386490545
0.7209463001492182
0.9125998153237325
0.8749111907464138
0.7848798545062652
0.8585059374466638
0.5187899047991522
0.8767748617244611
0.9012189158423376
0.7208584679863637
0.894682618335487
0.865674890479633
0.8038595058753357
0.8563641445799459
0.5188118180234496
0.8791269534789633
0.8074091761580395
0.9009851765975817
0.8161569025779287
0.8041512081426528
0.8759382688408626
0.8583883187949986
0.8337149255846737
0.8723286732454751
0.8759868643028286
0.8586045440726542
0.8315455303091257
0.5184933159162214
0.8335398270235514
0.7830140648464269
0.8766563306632558
0.690579939039643
0.8581994870651733
0.7787323048132826
0.876570758187736
0.7827737629451739
0.8692903570238393
0.8326584040215874
0.7432101341507001
0.8884165266169469
0.8584836637581299
0.8325899966753647
0.8582357702909802
0.8770305443750525
0.9010345427919337
0.8584109853562577
0.8437317534318138
0.8041109201971526
0.6902955629788168
0.778446353796962
0.856376243102043
0.8787261638442827
0.9011772114333978
0.8071210141350347
0.7831128233895763
0.8990987345924318
0.8297267793974638
0.8312764154956211
0.8593605973342258
0.8314562220485728
0.8322751794069736
0.9014175565709674
0.8185635332569984
0.807312647255234
0.836783356522222
0.8692146104699898
0.9112449429518319
0.8038719885020924
0.8988987873206843
0.8569277882577847
0.8681402433102179
0.7779906966245592
0.8722910292478417
0.8325518028945271
0.8680789959404237
0.8357345349215892
0.8437025421756793
0.5186357878745707
0.8327953160168982
0.9112662528726101
0.8190343678145102
0.7790848893773838
0.9115296428389857
0.8760853351743487
0.9089905036841994
0.901411025167073
0.8731945500146933
0.8946190647020869
0.8989924745848725
0.8435521311362268
0.8767845848477176
0.8731176627827113
0.8790273416933014
0.7849978320663136
0.8300312799200771
0.8008763183209808
0.9011716203695161
0.8987144886308892
0.8564715173762232
0.8946060393043402
0.8720647525260681
0.8582459118575768
0.8312455366133182
0.8158131880514012
0.9121862657173857
0.8567794289153836
0.7849752958421741
0.9120494104461923
0.8298342633088673
0.6902023079876247
0.8008949631053562
0.8436318321178116
0.8435194877266672
0.8413261621877968
0.8592717157737115
0.8766896765125751
0.8298940756482323
0.8368680902629129
0.8770285252969556
0.8709865487962147
0.8238164351557107
0.8769595357239224
0.7850643633531218
0.8767338901979251
0.7830248256977672
0.8236552535462804
0.8187591073467992
0.7850631281401554
0.8298143779056972
0.8581103355413922
0.8314139286649358
0.8760370771049166
0.8766225212870051
0.9088750444601043
0.8770206461637611
0.8944647663527887
0.8770445217389566
0.8665181320339581
0.8325796364096214
0.8692552860305638
0.8007903077384979
0.8620125694022591
0.8594852121462622
0.8039877263036688
0.9124955763536771
0.8187926023992853
0.8564908044065619
0.8709399463564389
0.8072083802322714
0.9010645067319838
0.912327771649668
0.8750408296647239
0.9120905266309391
0.8569750035230239
0.8989155252650656
0.9123704303065421
0.8678249303557284
0.8721529422356863
0.8990473559843416
0.899311999069566
0.8073045341115277
0.804071716631068
0.7848173086501016
0.8593896554168641
0.887986806439967
0.8072028958931473
0.8593166476350403
0.83342107430867
0.7779521593541393
0.7790280947669954
0.8709088873331712
0.8435548790941414
0.7208740900730267
0.8587176759204866
0.8007438445992165
0.8008596872758917
0.8692790067446674
0.9089777677562367
0.8759851413629425
0.8877693143471697
0.8766803690667782
0.6902945239829426
0.865560718739665
0.8010138076046549
0.8313172104300406
0.8334820461041962
0.78351176088383
0.8693372054341197
0.8767710092759218
0.8664717202704482
0.518587420412379
0.901076018680971
0.8665174912961551
0.9087844688865467
0.9085498134793127
0.8709788283993487
0.861820826511682
0.7790980165334893
0.85933966239508075
0.8236387563915696
0.8313053315760779
0.8664893833527259
0.829857016475054
0.7786697507534809
0.8666041635769549
0.8618377197412772
0.690462522650622
0.8655448430392216
0.8945245904903307
0.8766246653759486
0.8325445914384202
0.9114986482206062
0.8712291645650008
0.8038521493817337
0.8619560918315967
0.8565668688639732
0.8583472383312625
0.8437861616942373
0.7431303644985026
0.8437147355497129
0.7209671433417747
0.8769723656826447
0.8333720948557447
0.876037564629975
0.9014574187022635
0.7778622459407464
0.8692260849586704
0.8300433081248324
0.8945449847424495
0.8882219781034473
0.894753824836175
0.8356161381031515
0.8582312959511877
0.8679417383353707
0.8236394758554062
0.8568519392229177
0.7848938334211651
0.8763914730731661
0.8991473748580161
0.7832724209468899
0.8565958342925644
0.8655378121576756
0.690523997169195
0.868110976060749
0.8314655790964953
0.6902735829660445
0.8665340230556584
0.816269156862161
0.8582128740860925
0.8882143473574471
0.8008227288097869
0.843549230725235
0.8766124947188313
0.8767086186084159
0.8709405135290524
0.7207258799456998
0.8585867229192253
0.9013783708640872
0.8369067934275987
0.8337643957455465
0.8163116002291575
0.8749477028494163
0.8327130305025714
0.8436341503438107
0.8692396937180135
0.899029371237198
0.8692221916871041
0.7210202324158427
0.8042815447551472
0.8566375365487388
0.9087399135532866
0.8583118027034776
0.8990604599864649
0.8680093080841926
0.873109899714767
0.800766552062111
0.7849856664907198
0.7835550088411393
0.8594018683433997
0.8656389666312402
0.831316741753635
0.7209761611479993
0.8567513286764812
0.8158639664375048
0.8749899636964101
0.8582932813560225
0.8948468101353757
0.8945692031677488
0.8568180294078205
0.8038979184372638
0.9115734450166033
0.8073781623403588
0.8184105365446646
0.7209684201778472
0.8677145454525086
0.7779496037743042
0.8326485132575643
0.7208331680079392
0.8618736599203226
0.7788860755734673
0.8186385506988658
0.8566195834669901
0.8334697691439851
0.8692212149049464
0.743274918651929
0.8368023754974419
0.9089841768283929
0.8676981110341767
0.9114238597790459
0.8007582041498273
0.518710281692056
0.8008195996189652
0.8664943551280784
0.8654310088476622
0.8072885232607738
0.5186969260255738
0.8788799058320815
0.8730192310587744
0.5186986215043234
0.8038520954958672
0.8323123748157744
0.9125145885750916
0.7832815141634955
0.7831716790938602
0.7778142290584805
0.5185830157990008
0.8585598171517288
0.8235197589150965
0.7835810349514645
0.8693379885207391
0.8039340139625384
0.8157953006927536
0.833609919710746
0.8990693325841843
0.8721579175624553
0.8436225505095578
0.7779248842125466
0.816001054064547
0.9114814875486779
0.7208286636772019
0.8237948747086177
0.8567674131139735
0.8038854412093566
0.8767179254014459
0.9089622413731367
0.8234039281299419
0.876011853524212
0.901041546760434
0.856872441712899
0.8653180399582663
0.518726709303768
0.8184331885899718
0.8594418276490179
0.8413357066366006
0.8709354006942809
0.8595254750151547
0.8160188456729627
0.8653793429081424
0.807233106786478
0.7832711443829986
0.8707969203087157
0.8038922084439988
0.8583011516444976
0.8580954586972405
0.873061109573759
